CURROPER,CONTROL,DEBT_MDN,PCTFLOAN,GRAD_DEBT_MDN,PCIP11,PCIP15,PCIP14,PCIP27,CIP11BACHL,CIP15BACHL,CIP14BACHL,CIP27BACHL,PCTPELL,LATITUDE,LONGITUDE,INSTNM,State
1,3,6163.0,0.7123,6222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.774,40.6996,-73.9096,Midway Paris Beauty School,New York
1,3,9500.0,0.845,18130.0,0.0722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7881,42.6803,-73.7902,Mildred Elley School-Albany Campus,New York
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4855,40.605,-73.966,Mirrer Yeshiva Cent Institute,New York
1,3,7019.0,0.6449,9449.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6822,42.7793,-73.9034,Modern Welding School,New York
1,1,7423.0,0.3812,12000.0,0.0256,0.032,0.0037,0.0,0.0,0.0,0.0,0.0,0.5108,43.0774,-75.2172,Mohawk Valley Community College,New York
1,2,25000.0,0.7941,27000.0,0.0038,0.0,0.0,0.0115,1.0,0.0,0.0,1.0,0.3316,40.686,-73.6263,Molloy College,New York
1,3,13300.0,0.7054,19512.0,0.0816,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7743,40.8639,-73.9002,Monroe College,New York
1,1,7611.0,0.3962,12000.0,0.0164,0.0221,0.015,0.0075,0.0,0.0,0.0,0.0,0.4929,43.1013,-77.6085,Monroe Community College,New York
1,2,20910.0,0.7213,25000.0,0.0343,0.0,0.0,0.0686,2.0,0.0,0.0,2.0,0.3342,41.5112,-74.0129,Mount Saint Mary College,New York
1,2,25000.0,0.9077,28500.0,0.0,0.0,0.0,0.0246,0.0,0.0,0.0,1.0,0.5515,40.9128,-73.907,College of Mount Saint Vincent,New York
1,2,13000.0,0.5926,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,40.7898,-73.9534,Icahn School of Medicine at Mount Sinai,New York
1,1,6500.0,0.1481,10250.0,0.0133,0.0154,0.0069,0.0,0.0,0.0,0.0,0.0,0.3466,40.7301,-73.5894,Nassau Community College,New York
1,2,22125.0,0.7771,26497.5,0.0077,0.0,0.0,0.0288,1.0,0.0,0.0,1.0,0.3069,43.1024,-77.5144,Nazareth College,New York
1,2,9833.0,0.2353,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588,40.7566,-73.9653,Neighborhood Playhouse School of the Theater,New York
1,2,16000.0,0.6525,21525.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,1.0,0.7552,40.8994,-73.7811,The College of New Rochelle,New York
1,2,20500.0,0.4127,25494.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2361,40.7353,-73.9946,The New School,New York
1,3,6335.0,0.7797,6335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678,42.6859,-73.8137,New School of Radio and Television,New York
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,42.9117,-76.7562,New York Chiropractic College,New York
1,3,9500.0,0.4076,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5716,40.7383,-73.9996,Star Career Academy-New York,New York
1,2,2862.0,0.5926,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,40.7174,-74.0064,New York Law School,New York
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,41.0843,-73.8112,New York Medical College,New York
1,3,8784.0,0.91,8792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9126,40.7443,-73.9314,New York School for Medical and Dental Assistants,New York
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,40.8112,-73.9639,New York Theological Seminary,New York
1,2,21500.0,0.4131,23250.0,0.0053,0.0,0.0027,0.013,2.0,0.0,2.0,2.0,0.1987,40.7295,-73.9973,New York University,New York
1,1,7309.0,0.3191,10700.0,0.0575,0.0192,0.005,0.0,0.0,0.0,0.0,0.0,0.4049,43.147,-78.877,Niagara County Community College,New York
1,2,21000.0,0.644,25650.0,0.0102,0.0,0.0,0.0112,1.0,0.0,0.0,1.0,0.2916,43.1386,-79.0311,Niagara University,New York
1,3,7262.5,0.6049,9184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4691,41.291,-73.9191,Empire Beauty School-Peekskill,New York
1,1,8000.0,0.2858,12000.0,0.0464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2613,44.3186,-74.12,North Country Community College,New York
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,40.8049,-73.9403,New York College of Podiatric Medicine,New York
1,2,17250.0,0.5407,25485.0,0.061,0.0366,0.1179,0.0,1.0,1.0,1.0,0.0,0.3724,40.8144,-73.6089,New York Institute of Technology,New York
1,2,22450.0,0.2874,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,40.7686,-73.9624,New York School of Interior Design,New York
1,2,15750.0,0.8471,27000.0,0.0,0.0,0.0,0.0024,2.0,0.0,0.0,2.0,0.5544,41.0864,-73.9311,Nyack College,New York
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6627,41.2687,-73.8898,Ohr Hameir Theological Seminary,New York
1,1,6125.0,0.1729,10500.0,0.0471,0.0726,0.0131,0.0,0.0,0.0,0.0,0.0,0.2457,43.0074,-76.1965,Onondaga Community College,New York
1,1,6124.0,0.2369,12000.0,0.0293,0.0077,0.014,0.0,0.0,0.0,0.0,0.0,0.2633,41.4395,-74.4269,Orange County Community College,New York
1,1,9833.0,0.8182,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6364,42.4566,-75.0626,Otsego Area BOCES-Practical Nursing Program,New York
1,2,19500.0,0.5818,25000.0,0.057,0.0413,0.0006,0.0024,2.0,2.0,2.0,2.0,0.3557,40.711,-74.0047,Pace University-New York,New York
1,2,16750.0,0.8197,23250.0,0.0,0.0331,0.0,0.0,0.0,1.0,0.0,0.0,0.4338,44.4374,-74.253,Paul Smiths College of Arts and Science,New York
1,3,7849.5,0.6198,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5573,42.8289,-78.7548,Continental School of Beauty Culture-West Seneca,New York
1,3,8386.0,0.8003,14278.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8499,40.7493,-73.8914,Plaza College,New York
1,2,21500.0,0.5746,23250.0,0.1414,0.0695,0.5087,0.0397,1.0,1.0,1.0,1.0,0.4471,40.6944,-73.9868,Polytechnic Institute of New York University,New York
1,2,12000.0,0.4429,23850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,42.1011,-75.9624,Davis College,New York
1,2,12000.0,0.4429,23850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,42.1011,-75.9624,Davis College,Ohio
1,2,23241.0,0.4808,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622,40.6912,-73.9621,Pratt Institute-Main,New York
1,2,3066.5,0.0349,3227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7991,40.7161,-73.9952,Professional Business College,New York
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2098,40.6185,-73.9637,Rabbinical Academy Mesivta Rabbi Chaim Berlin,New York
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8022,40.6319,-73.9854,Rabbinical College Bobover Yeshiva Bnei Zion,New York
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,40.6265,-73.9799,Rabbinical College of Ch'san Sofer New York,New York
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2273,41.1143,-74.0728,Rabbinical College Beth Shraga,New York
0,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6279,-73.9896,Rabbinical Seminary M'kor Chaim,New York
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3978,40.5865,-73.67,Rabbinical College of Long Island,New York
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2171,40.7233,-73.8177,Rabbinical Seminary of America,New York
1,2,27000.0,0.5866,27835.5,0.0943,0.0402,0.5386,0.0294,1.0,1.0,1.0,1.0,0.166,42.729,-73.6788,Rensselaer Polytechnic Institute,New York
1,3,9399.0,0.527,9500.0,0.0738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6703,42.0999,-75.9169,Ridley-Lowell Business & Technical Institute-Binghamton,New York
1,2,20432.0,0.8074,23200.0,0.0051,0.0,0.0,0.0103,2.0,0.0,0.0,2.0,0.4377,43.1267,-77.799,Roberts Wesleyan College,New York
0,3,9500.0,0.8386,10944.0,0.0711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931,43.1962,-77.5855,Everest Institute-Rochester,New York
1,2,24500.0,0.6848,27000.0,0.1585,0.121,0.1449,0.0136,2.0,2.0,2.0,2.0,0.3128,43.0903,-77.6752,Rochester Institute of Technology,New York
1,2,24325.5,0.5253,26000.0,0.0208,0.0,0.1055,0.0465,1.0,1.0,1.0,1.0,0.1844,43.1266,-77.6316,University of Rochester,New York
1,1,6150.0,0.1244,8825.0,0.0302,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.3076,41.1332,-74.0882,Rockland Community College,New York
1,3,7392.0,0.5248,9522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6013,40.7489,-73.9865,Empire Beauty School-Manhattan,New York
1,2,17750.0,0.7898,22408.5,0.0259,0.0,0.0,0.0071,1.0,0.0,0.0,1.0,0.4641,42.7282,-73.6935,The Sage Colleges,New York
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,43.1022,-77.5263,St Bernard's School of Theology and Ministry,New York
1,2,21501.0,0.7044,27000.0,0.0208,0.0,0.0,0.0078,1.0,0.0,0.0,1.0,0.2888,42.0786,-78.4759,St Bonaventure University,New York
1,2,15347.5,0.5035,24000.0,0.0274,0.0,0.0,0.0073,1.0,0.0,0.0,1.0,0.4315,40.6931,-73.9917,St Francis College,New York
1,2,12075.0,0.9866,14751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4329,43.0554,-76.1484,St Joseph's College of Nursing at St Joseph's Hospital Health Center,New York
1,2,26000.0,0.5575,27000.0,0.0112,0.0,0.0,0.0431,1.0,0.0,0.0,1.0,0.1835,44.5899,-75.1613,St Lawrence University,New York
1,2,19808.5,0.7779,25000.0,0.0162,0.0,0.0,0.0065,1.0,0.0,0.0,1.0,0.3669,42.6647,-73.7861,The College of Saint Rose,New York
1,2,15000.0,0.4761,23200.0,0.0217,0.0,0.0,0.0217,1.0,0.0,0.0,1.0,0.2355,41.0411,-73.9342,St Thomas Aquinas College,New York
1,2,11500.0,0.7635,13100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3784,42.7331,-73.672,Samaritan Hospital School of Nursing,New York
1,2,13126.0,0.6127,14812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1944,40.9341,-73.8438,Sarah Lawrence College,New York
1,1,5500.0,0.283,14144.0,0.0413,0.0396,0.0,0.0,0.0,0.0,0.0,0.0,0.3442,42.8158,-73.9493,Schenectady County Community College,New York
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2866,40.6053,-73.7404,Sh'or Yoshuv Rabbinical College,New York
1,2,23000.0,0.7079,26974.0,0.0274,0.0,0.0,0.0112,1.0,0.0,0.0,1.0,0.2234,42.7186,-73.7515,Siena College,New York
0,3,9833.0,0.6066,15250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2623,43.0199,-76.1603,Simmons Institute of Funeral Service Inc,New York
1,2,19500.0,0.3211,20500.0,0.0081,0.0,0.0,0.0146,1.0,0.0,0.0,1.0,0.1462,43.0927,-73.7851,Skidmore College,New York
1,2,19500.0,0.5391,22350.0,0.0237,0.0,0.0,0.027,2.0,0.0,0.0,2.0,0.3161,40.6905,-73.968,Saint Joseph's College-New York,New York
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,40.9714,-73.8233,Saint Vladimirs Orthodox Theological Seminary,New York
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7573,-73.9874,Spanish-American Institute,New York
0,2,12000.0,0.8083,18385.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4974,43.0835,-75.2675,Saint Elizabeth College of Nursing,New York
0,2,12000.0,0.72,18385.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,43.082,-75.2659,Saint Elizabeth Medical Center School of Radiography,New York
1,2,21500.0,0.7973,25000.0,0.0072,0.0,0.0,0.0145,2.0,0.0,0.0,2.0,0.3206,43.1171,-77.517,Saint John Fisher College,New York
1,3,16604.0,0.8153,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127,40.6057,-74.1793,St Paul's School of Nursing-Staten Island,New York
0,2,9833.0,0.8065,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5806,42.3138,-77.6606,St James Mercy Hospital School of Radiologic Science,New York
1,2,20000.0,0.5684,25920.0,0.0259,0.0017,0.0,0.0038,2.0,2.0,0.0,2.0,0.3083,40.722,-73.7953,St John's University-New York,New York
1,3,9852.0,0.6879,13259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5149,40.7132,-74.0083,New York Career Institute,New York
1,3,9127.5,0.744,9800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7131,40.7778,-73.0939,Branford Hall Career Institute-Bohemia Campus,New York
1,1,5500.0,0.3647,10000.0,0.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362,41.7642,-74.6684,Sullivan County Community College,New York
1,1,12000.0,0.7387,15500.0,0.0542,0.1732,0.0124,0.0,1.0,1.0,1.0,0.0,0.5088,42.2296,-77.818,SUNY College of Technology at Alfred,New York
1,1,12250.0,0.7312,18500.0,0.0292,0.0539,0.0157,0.0,2.0,2.0,2.0,0.0,0.5587,44.6073,-75.185,SUNY College of Technology at Canton,New York
1,1,11640.0,0.6858,15177.5,0.0179,0.1051,0.0,0.0,2.0,2.0,0.0,0.0,0.4837,42.2701,-74.9242,SUNY College of Technology at Delhi,New York
1,1,11420.5,0.695,17750.0,0.0355,0.0284,0.0,0.0,1.0,1.0,0.0,0.0,0.4835,42.6616,-74.5049,SUNY College of Agriculture and Technology at Cobleskill,New York
1,1,11000.0,0.3193,15393.0,0.0511,0.0976,0.0,0.0085,1.0,1.0,0.0,1.0,0.2708,40.7541,-73.4264,Farmingdale State College,New York
1,1,12000.0,0.7502,19639.0,0.0479,0.0639,0.0,0.0,1.0,1.0,0.0,0.0,0.5868,42.8914,-75.6044,Morrisville State College,New York
1,1,16750.0,0.6069,21500.0,0.0228,0.0,0.0042,0.0332,1.0,0.0,1.0,1.0,0.3747,42.6869,-73.825,SUNY at Albany,New York
1,1,17750.0,0.4836,20500.0,0.0367,0.0,0.1005,0.0288,1.0,0.0,1.0,1.0,0.269,42.088,-75.9711,SUNY at Binghamton,New York
1,1,15200.0,0.4677,20100.0,0.0159,0.0,0.1246,0.0179,1.0,0.0,1.0,1.0,0.2835,43.0004,-78.7892,University at Buffalo,New York
1,1,17000.0,0.4563,20173.0,0.0464,0.0,0.0531,0.0474,2.0,0.0,2.0,2.0,0.3515,40.9164,-73.1473,Stony Brook University,New York
1,1,17124.0,0.5757,20000.0,0.0,0.0321,0.1071,0.0,0.0,2.0,2.0,0.0,0.2676,43.0344,-76.1392,SUNY College of Environmental Science and Forestry,New York
1,1,13193.5,0.5446,18000.0,0.1141,0.2209,0.0024,0.0049,2.0,2.0,2.0,2.0,0.3845,43.1353,-75.2292,SUNY Institute of Technology at Utica-Rome,New York
1,1,17750.0,0.7085,21500.0,0.0147,0.0,0.0,0.0277,1.0,0.0,0.0,1.0,0.4081,43.2099,-77.9498,SUNY College at Brockport,New York
1,1,15895.5,0.6466,21665.5,0.0318,0.0267,0.0,0.0126,1.0,1.0,1.0,1.0,0.4594,42.9342,-78.8807,Buffalo State SUNY,New York
1,1,18750.0,0.6861,21654.0,0.0,0.0,0.0,0.0123,0.0,0.0,0.0,1.0,0.2687,42.5589,-76.1856,SUNY College at Cortland,New York
1,1,19000.0,0.705,24250.0,0.0317,0.0,0.0,0.0065,1.0,0.0,0.0,1.0,0.3498,42.451,-79.3361,SUNY at Fredonia,New York
1,1,18500.0,0.4918,20500.0,0.0063,0.0,0.0,0.0352,1.0,0.0,0.0,1.0,0.2269,42.7969,-77.822,SUNY College at Geneseo,New York
1,1,17500.0,0.5366,20500.0,0.0094,0.0,0.0105,0.0082,1.0,0.0,1.0,1.0,0.2798,41.7372,-74.0887,State University of New York at New Paltz,New York
1,1,20500.0,0.6255,22870.5,0.0056,0.0,0.0,0.0147,1.0,0.0,0.0,1.0,0.2871,42.4666,-75.0642,SUNY Oneonta,New York
1,1,18750.0,0.704,23000.0,0.0081,0.0,0.0012,0.004,1.0,0.0,1.0,1.0,0.3913,43.453,-76.5439,SUNY College at Oswego,New York
1,1,19500.0,0.7322,26000.0,0.0134,0.0,0.0,0.0388,1.0,0.0,0.0,1.0,0.4367,44.6629,-74.9769,SUNY College at Potsdam,New York
1,1,19750.0,0.5996,23250.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,1.0,0.3178,41.0471,-73.7001,SUNY at Purchase College,New York
1,1,5575.0,0.5926,6150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,40.7545,-73.9822,SUNY College of Optometry,New York
1,1,13821.0,0.4717,17000.0,0.015,0.0,0.0,0.0081,1.0,0.0,0.0,1.0,0.4714,40.7898,-73.571,SUNY College at Old Westbury,New York
1,1,18750.0,0.6593,22475.5,0.0176,0.0,0.0,0.0169,2.0,0.0,0.0,2.0,0.3528,44.6911,-73.4673,SUNY College at Plattsburgh,New York
1,1,14334.5,0.4943,15250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2045,40.6553,-73.9438,SUNY Downstate Medical Center,New York
1,1,16244.5,0.3778,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3551,43.0783,-73.7799,SUNY Empire State College,New York
1,1,21980.0,0.5434,27000.0,0.0,0.031,0.3859,0.0,0.0,2.0,2.0,0.0,0.2311,40.809,-73.8003,SUNY Maritime College,New York
1,1,18000.0,0.6026,19100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881,43.043,-76.139,Upstate Medical University,New York
1,3,20000.0,0.7723,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4131,40.7464,-73.9957,Swedish Institute a College of Health Sciences,New York
1,2,27000.0,0.5699,27000.0,0.0463,0.0,0.0806,0.006,2.0,2.0,2.0,2.0,0.2677,43.0376,-76.1351,Syracuse University,New York
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762,40.636,-73.9722,Talmudical Seminary Oholei Torah,New York
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2632,43.1471,-77.5749,Talmudical Institute of Upstate New York,New York
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,40.8103,-73.9604,Teachers College at Columbia University,New York
1,3,11300.0,0.7666,18715.0,0.0,0.2662,0.0,0.0,0.0,0.0,0.0,0.0,0.8532,40.7506,-73.996,Technical Career Institutes,New York
1,1,8524.5,0.3424,12000.0,0.0471,0.0135,0.0067,0.0,0.0,0.0,0.0,0.0,0.3444,42.502,-76.2876,Tompkins Cortland Community College,New York
1,2,5500.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3194,40.6355,-73.972,Torah Temimah Talmudical Seminary,New York
1,2,12000.0,0.5359,12500.0,0.0024,0.0,0.0,0.0081,1.0,0.0,0.0,1.0,0.5805,40.7422,-73.9899,Touro College,New York
1,2,16802.0,0.8129,21439.0,0.0115,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5364,42.8466,-78.8126,Trocaire College,New York
1,2,7000.0,0.0689,10453.0,0.0058,0.0925,0.0,0.0,2.0,2.0,0.0,0.0,0.05,42.7049,-73.8622,Excelsior College,New York
1,1,5297.0,0.1646,14144.0,0.0438,0.0076,0.0171,0.0,0.0,0.0,0.0,0.0,0.2717,41.8552,-74.13,Ulster County Community College,New York
1,3,9500.0,0.5956,9500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5435,40.7353,-73.9879,Sanford-Brown Institute-New York,New York
1,2,24334.0,0.5721,26277.5,0.0102,0.0,0.0963,0.0225,1.0,0.0,1.0,1.0,0.1557,42.8176,-73.9285,Union College,Kentucky
1,2,24334.0,0.5721,26277.5,0.0102,0.0,0.0963,0.0225,1.0,0.0,1.0,1.0,0.1557,42.8176,-73.9285,Union College,Nebraska
1,2,24334.0,0.5721,26277.5,0.0102,0.0,0.0963,0.0225,1.0,0.0,1.0,1.0,0.1557,42.8176,-73.9285,Union College,New York
1,2,9833.0,0.5926,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165,40.8115,-73.9621,Union Theological Seminary in the City of New York,New York
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8949,40.7053,-73.9595,United Talmudical Seminary,New York
1,1,4000.0,0.078,4211.0,0.0,0.0,0.5124,0.0,0.0,0.0,1.0,0.0,0.076,40.8122,-73.7625,United States Merchant Marine Academy,New York
1,2,18000.0,0.7214,25000.0,0.0035,0.0,0.0,0.0088,2.0,0.0,0.0,2.0,0.3817,43.0952,-75.2724,Utica College,New York
1,3,9500.0,0.7014,18900.0,0.0172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6648,43.1018,-75.2286,Utica School of Commerce,New York
1,2,16590.0,0.3716,17545.0,0.0212,0.0,0.0,0.0229,1.0,0.0,0.0,1.0,0.2199,41.6851,-73.8943,Vassar College,New York
1,2,13000.0,0.9489,24750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747,42.913,-78.7957,Villa Maria College,New York
1,3,23500.0,0.4736,27000.0,0.0721,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2451,40.7387,-73.9822,School of Visual Arts,New York
1,2,22875.0,0.6318,27000.0,0.012,0.0,0.0,0.0144,1.0,0.0,0.0,1.0,0.1904,40.615,-74.0957,Wagner College,New York
1,2,9833.0,0.1646,14144.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0759,40.8844,-73.6448,Webb Institute,New York
1,2,17875.0,0.8233,27000.0,0.0115,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.485,42.7443,-76.6965,Wells College,New York
1,3,15888.0,0.8438,24944.5,0.1993,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6983,41.0337,-73.7844,The College of Westchester,New York
1,1,5500.0,0.1115,8786.0,0.0438,0.0325,0.0138,0.0,0.0,0.0,0.0,0.0,0.3503,41.0672,-73.7881,SUNY Westchester Community College,New York
1,3,4750.0,0.3118,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457,40.9125,-73.8378,Westchester School of Beauty Culture,New York
1,3,11948.0,0.9513,12000.0,0.0594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8791,40.7518,-73.9813,Wood Tobe-Coburn School,New York
1,2,5500.0,0.4833,7996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5019,43.731,-73.8092,Word of Life Bible Institute,New York
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9018,40.6249,-73.9834,Yeshiva Karlin Stolin,New York
1,2,5500.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444,40.6164,-73.9696,Yeshivat Mikdash Melech,New York
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4646,40.6369,-73.9798,Yeshiva Derech Chaim,New York
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7682,41.2209,-73.7284,Yeshiva of Nitra Rabbinical College,New York
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1169,40.7039,-73.8343,Yeshiva Shaar Hatorah,New York
1,2,15358.5,0.2656,19361.0,0.0103,0.0,0.0046,0.0228,1.0,0.0,1.0,1.0,0.181,40.8508,-73.9285,Yeshiva University,New York
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8707,41.1185,-74.0664,Yeshivath Viznitz,New York
1,2,9833.0,0.0,14144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5951,41.6985,-74.6263,Yeshivath Zichron Moshe,New York
1,1,4750.0,0.0,4825.0,0.0101,0.0405,0.0,0.0,0.0,0.0,0.0,0.0,0.3985,36.3248,-76.2196,College of the Albemarle,North Carolina
1,3,9500.0,0.8792,27167.0,0.0932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7569,35.183,-80.927,The Art Institute of Charlotte,North Carolina
1,1,9833.0,0.0,14144.0,0.0439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6245,35.0003,-80.2111,South Piedmont Community College,North Carolina
1,1,15635.0,0.4596,19526.0,0.0097,0.0165,0.0,0.0032,2.0,2.0,0.0,2.0,0.259,36.2017,-81.6626,Appalachian State University,North Carolina
1,1,9000.0,0.3162,12250.0,0.0666,0.0323,0.0,0.0,0.0,0.0,0.0,0.0,0.4302,35.5711,-82.5558,Asheville-Buncombe Technical Community College,North Carolina
1,2,21500.0,0.781,27500.0,0.0,0.0,0.0,0.0084,0.0,0.0,0.0,1.0,0.4955,35.7355,-77.9138,Barton College,North Carolina
1,1,8000.0,0.2777,10556.0,0.0605,0.0339,0.0,0.0,0.0,0.0,0.0,0.0,0.5298,35.5732,-77.0425,Beaufort County Community College,North Carolina
1,2,18500.0,0.7966,27000.0,0.0063,0.0,0.0,0.0189,1.0,0.0,0.0,1.0,0.4613,35.2613,-81.0418,Belmont Abbey College,North Carolina
1,2,17500.0,0.8699,37000.0,0.0,0.0,0.0,0.016,1.0,0.0,0.0,1.0,0.7185,36.0675,-79.78,Bennett College,North Carolina
1,1,5131.0,0.0,5250.0,0.1036,0.0571,0.0,0.0,0.0,0.0,0.0,0.0,0.6992,34.6461,-78.7317,Bladen Community College,North Carolina
1,1,6163.0,0.0983,9500.0,0.0362,0.0362,0.0,0.0,0.0,0.0,0.0,0.0,0.3843,35.308,-82.4255,Blue Ridge Community College,North Carolina
